level,M,N,seed,completionPct,compressionDistance,editDistance,densityMetric,leniencyMetric,linearityRSquared
9,3,3,66291819,0.29,0.867727,401,0.111842,0.877622,0.0033
9,3,3,664379260,0.17,0.853846,385,0.153594,0.887388,0.0019
9,3,3,665972870,0.09,0.881609,402,0.084583,0.906366,0.0650
9,3,3,668702544,0.16,0.881609,394,0.110008,0.912343,0.0046
9,3,3,669323810,0.14,0.895490,413,0.080951,0.933491,0.0145
9,3,3,672019137,0.09,0.888549,431,0.111842,0.877811,0.0076
9,3,3,673804358,0.09,0.888549,410,0.097314,0.900390,0.0038
9,3,3,676521261,0.09,0.874667,430,0.077319,0.886046,0.0066
9,3,3,678236795,0.09,0.881609,432,0.077319,0.893145,0.0690
9,3,3,688489248,0.09,0.888549,418,0.071888,0.919913,0.0588
9,3,3,688778463,0.11,0.867727,392,0.111842,0.866522,0.0011
9,3,3,689371446,0.22,0.860786,351,0.120905,0.916940,0.0083
9,3,3,690680485,0.09,0.895490,389,0.126371,0.924296,0.0105
9,3,3,691537458,0.40,0.860786,385,0.168159,0.868135,0.1243
9,3,3,692222591,0.09,0.860786,427,0.102744,0.894129,0.0046
9,3,3,693093573,0.09,0.902430,411,0.079153,0.902382,0.1990
9,3,3,693681793,0.09,0.874667,427,0.084583,0.923572,0.1245
9,3,3,694244781,0.09,0.853846,379,0.111842,0.887867,0.0563
9,3,3,695589451,0.16,0.867727,421,0.095480,0.892727,0.0066
9,3,3,697014397,0.09,0.846905,382,0.142698,0.881416,0.0000
9,3,3,697878920,0.11,0.902430,425,0.070054,0.890429,0.0025
9,3,3,699938971,0.11,0.895490,400,0.093681,0.891093,0.1000
9,3,3,700781173,0.09,0.895490,446,0.119107,0.897070,0.0001
9,3,3,703903694,0.14,0.874667,389,0.106376,0.887517,0.0219
9,3,3,704193851,0.19,0.923252,445,0.053727,0.914114,0.0106
9,3,3,705930679,0.14,0.853846,360,0.142698,0.907473,0.0779
9,3,3,706124637,0.09,0.909371,411,0.075521,0.926620,0.0275
9,3,3,706844624,0.09,0.923252,443,0.044629,0.895267,0.0749
9,3,3,709520695,0.09,0.909371,391,0.071888,0.928643,0.1074
9,3,3,71750513,0.09,0.881609,404,0.082785,0.874645,0.0205
9,3,3,719287923,0.18,0.902430,404,0.080951,0.927616,0.0050
9,3,3,722444388,0.14,0.881609,406,0.075521,0.911945,0.0040
9,3,3,724402171,0.18,0.888549,429,0.070054,0.905702,0.0635
9,3,3,726746203,0.18,0.895490,413,0.108210,0.893915,0.0003
9,3,3,733449626,0.16,0.867727,386,0.126371,0.893275,0.0221
9,3,3,734289268,0.11,0.853846,391,0.113640,0.867983,0.0007
9,3,3,736255018,0.13,0.867727,433,0.106376,0.847845,0.0862
9,3,3,740754773,0.09,0.881609,414,0.077319,0.919587,0.0086
9,3,3,742588782,0.13,0.923252,439,0.039199,0.893559,0.1149
9,3,3,743485734,0.09,0.839965,384,0.119107,0.888721,0.0008
9,3,3,744776527,0.09,0.874667,400,0.104578,0.922848,0.0354
9,3,3,74621622,0.11,0.881609,408,0.095480,0.915331,0.0258
9,3,3,750787856,0.09,0.839965,360,0.144532,0.860324,0.0711
9,3,3,751192859,0.09,0.902430,411,0.073686,0.887109,0.0130
9,3,3,752637661,0.29,0.902430,413,0.080951,0.929005,0.0644
9,3,3,761458168,0.09,0.888549,405,0.104578,0.900752,0.0068
9,3,3,766199546,0.27,0.860786,390,0.106376,0.890582,0.0013
9,3,3,767316209,0.09,0.881609,406,0.093681,0.902842,0.0260
9,3,3,770646000,0.09,0.888549,396,0.084583,0.917776,0.0139
9,3,3,77137258,0.09,0.846905,382,0.106376,0.897325,0.0655
9,3,3,774881420,0.13,0.867727,404,0.090049,0.882128,0.0114
9,3,3,776167662,0.09,0.826084,377,0.124537,0.885624,0.0000
9,3,3,778819643,0.09,0.881609,383,0.088215,0.850983,0.0087
9,3,3,779980235,0.28,0.860786,421,0.093681,0.890998,0.0411
9,3,3,780847928,0.09,0.916311,400,0.066422,0.910129,0.0078
9,3,3,784426451,0.19,0.902430,378,0.086417,0.933261,0.1284
9,3,3,785018113,0.09,0.909371,451,0.031934,0.800780,0.0066
9,3,3,787103249,0.16,0.888549,389,0.099112,0.928893,0.0305
9,3,3,79612626,0.09,0.902430,417,0.060992,0.904817,0.0437
9,3,3,798757073,0.09,0.895490,411,0.106376,0.918320,0.0795
9,3,3,802745026,0.09,0.846905,405,0.091847,0.906910,0.0102
9,3,3,802886553,0.13,0.860786,376,0.126371,0.890077,0.0068
9,3,3,803210880,0.11,0.867727,435,0.124537,0.883954,0.0002
9,3,3,804047635,0.20,0.874667,359,0.115475,0.934257,0.0129
9,3,3,807544076,0.14,0.874667,413,0.075521,0.884452,0.0222
9,3,3,817199503,0.22,0.909371,391,0.100946,0.910920,0.1854
9,3,3,817432130,0.13,0.867727,373,0.135434,0.861249,0.0055
9,3,3,818752749,0.13,0.867727,395,0.090049,0.911347,0.0356
9,3,3,822224369,0.20,0.888549,433,0.095480,0.866390,0.0725
9,3,3,823581770,0.09,0.867727,423,0.077319,0.893145,0.0161
9,3,3,823627968,0.11,0.874667,409,0.117273,0.909604,0.0157
9,3,3,824611699,0.14,0.867727,391,0.091847,0.889885,0.0202
9,3,3,830839036,0.16,0.888549,403,0.090049,0.895486,0.0031
9,3,3,833623831,0.14,0.895490,384,0.106376,0.911546,0.0023
9,3,3,837034033,0.18,0.909371,412,0.091847,0.919950,0.1171
9,3,3,840636710,0.18,0.867727,368,0.130003,0.846316,0.0280
9,3,3,844347654,0.13,0.888549,413,0.075521,0.906864,0.0384
9,3,3,848135669,0.09,0.874667,385,0.100946,0.910351,0.0098
9,3,3,849230963,0.11,0.909371,399,0.062790,0.911347,0.1992
9,3,3,84977504,0.16,0.895490,417,0.073686,0.914335,0.0218
9,3,3,854208909,0.20,0.902430,411,0.080951,0.927616,0.0243
9,3,3,860273138,0.09,0.874667,408,0.102744,0.890927,0.0337
9,3,3,861299990,0.09,0.839965,346,0.151796,0.868913,0.0004
9,3,3,866536484,0.09,0.916311,420,0.070054,0.918863,0.0000
9,3,3,870422640,0.09,0.909371,423,0.040997,0.886729,0.0442
9,3,3,871763682,0.09,0.867727,395,0.113640,0.872783,0.0157
9,3,3,874127386,0.24,0.888549,404,0.099112,0.899062,0.0154
9,3,3,875481084,0.16,0.930192,389,0.088215,0.922485,0.1130
9,3,3,876645084,0.09,0.881609,365,0.110008,0.928945,0.0576
9,3,3,877505086,0.11,0.895490,397,0.097314,0.924296,0.0153
9,3,3,883266291,0.09,0.881609,389,0.093681,0.894413,0.0089
9,3,3,884558103,0.09,0.916311,421,0.068256,0.896768,0.0043
9,3,3,885075587,0.09,0.846905,401,0.106376,0.916897,0.0072
9,3,3,885703368,0.09,0.853846,382,0.135434,0.802685,0.0322
9,3,3,885719974,0.09,0.888549,424,0.111842,0.916897,0.0277
9,3,3,888705713,0.09,0.909371,427,0.055526,0.894698,0.0102
9,3,3,890016348,0.09,0.881609,405,0.106376,0.922020,0.0026
9,3,3,891301347,0.09,0.909371,409,0.075521,0.924603,0.0118
9,3,3,891430066,0.20,0.860786,380,0.130003,0.842173,0.0308
9,3,3,893662588,0.14,0.923252,427,0.059158,0.907473,0.1460
9,3,3,906346522,0.19,0.860786,391,0.108210,0.849389,0.0003
9,3,3,908148881,0.09,0.853846,335,0.189952,0.862443,0.0005
9,3,3,91066974,0.09,0.860786,370,0.130003,0.896171,0.0000
9,3,3,91275735,0.09,0.874667,415,0.080951,0.865450,0.0029
9,3,3,916417520,0.11,0.895490,378,0.084583,0.926832,0.1030
9,3,3,916426922,0.16,0.902430,369,0.110008,0.932531,0.0673
9,3,3,917262158,0.16,0.867727,395,0.100946,0.916634,0.0348
9,3,3,918114250,0.14,0.888549,394,0.090049,0.899164,0.0145
9,3,3,918646285,0.16,0.909371,433,0.059158,0.915442,0.0360
9,3,3,920820218,0.09,0.888549,435,0.090049,0.890998,0.0121
9,3,3,922922377,0.09,0.881609,395,0.084583,0.892115,0.0160
9,3,3,923041354,0.09,0.874667,366,0.093681,0.924296,0.1113
9,3,3,92319964,0.14,0.916311,427,0.064624,0.913937,0.0570
9,3,3,925123597,0.21,0.888549,381,0.124537,0.895658,0.1048
9,3,3,925510131,0.09,0.923252,414,0.051893,0.908359,0.1050
9,3,3,927140380,0.14,0.867727,370,0.124537,0.899643,0.0231
9,3,3,931586757,0.13,0.909371,409,0.070054,0.915132,0.0773
9,3,3,942375868,0.14,0.888549,411,0.079153,0.918718,0.0733
9,3,3,943599968,0.13,0.895490,409,0.080951,0.913140,0.0190
9,3,3,949819199,0.09,0.916311,426,0.070054,0.915132,0.0013
9,3,3,950993289,0.09,0.867727,401,0.075521,0.913430,0.0335
9,3,3,95301450,0.09,0.867727,376,0.137268,0.870821,0.0185
9,3,3,954318494,0.09,0.860786,417,0.115475,0.889682,0.0415
9,3,3,960797009,0.18,0.846905,367,0.146330,0.855624,0.0097
9,3,3,963681266,0.09,0.923252,437,0.059158,0.890713,0.0070
9,3,3,967353432,0.09,0.874667,414,0.073686,0.919587,0.0295
9,3,3,97052571,0.09,0.881609,389,0.093681,0.914879,0.0124
9,3,3,979472613,0.16,0.874667,380,0.108210,0.854171,0.0012
9,3,3,980144991,0.09,0.867727,397,0.110008,0.922171,0.0017
9,3,3,982753921,0.09,0.874667,391,0.099112,0.923070,0.0010
9,3,3,988246499,0.24,0.860786,386,0.091847,0.892421,0.0117
9,3,3,9916711,0.09,0.881609,380,0.110008,0.903179,0.0006
9,3,3,999048212,0.09,0.888549,361,0.108210,0.856312,0.0384
9,4,4,1000612422,1.00,0.770559,157,0.355234,0.844608,0.0185
9,4,4,1002515141,1.00,0.791380,145,0.342504,0.834647,0.0283
9,4,4,1003631324,1.00,0.812203,153,0.342504,0.822694,0.0088
9,4,4,1005743688,1.00,0.742797,165,0.346136,0.856561,0.0069
9,4,4,1007132237,1.00,0.846905,129,0.346136,0.916327,0.2349
9,4,4,1010531185,1.00,0.756678,176,0.351602,0.770353,0.0073
9,4,4,1012526611,1.00,0.826084,148,0.349768,0.883456,0.0888
9,4,4,1012826561,1.00,0.812203,149,0.351602,0.904374,0.0088
9,4,4,1013470508,1.00,0.749738,178,0.346136,0.792811,0.0396
9,4,4,1014684068,1.00,0.791380,158,0.353400,0.734240,0.1193
9,4,4,1014699857,1.00,0.749738,147,0.346136,0.839827,0.0288
9,4,4,1015100822,1.00,0.784440,157,0.360665,0.871775,0.0234
9,4,4,1016455561,1.00,0.805261,137,0.351602,0.900390,0.0030
9,4,4,102061458,1.00,0.777499,173,0.346136,0.795657,0.1293
9,4,4,1021212094,1.00,0.819143,182,0.353400,0.704755,0.0600
9,4,4,1023290439,1.00,0.791380,136,0.349768,0.863534,0.0000
9,4,4,1023620241,1.00,0.763619,202,0.357032,0.751107,0.1079
9,4,4,1023778830,1.00,0.770559,149,0.346136,0.826963,0.0357
9,4,4,102385955,1.00,0.826084,157,0.349768,0.656013,0.2167
9,4,4,102500303,1.00,0.839965,160,0.349768,0.722419,0.1443
9,4,4,1025350586,1.00,0.805261,172,0.353400,0.836639,0.0402
9,4,4,1026911599,1.00,0.853846,133,0.346136,0.896405,0.2349
9,4,4,1027842200,1.00,0.853846,159,0.349768,0.915331,0.1034
9,4,4,102798326,1.00,0.860786,136,0.342504,0.878476,0.0558
9,4,4,1033003353,1.00,0.777499,150,0.347970,0.901386,0.0002
9,4,4,1033643945,1.00,0.819143,150,0.338872,0.831991,0.0000
9,4,4,1039970166,1.00,0.853846,139,0.346136,0.868515,0.0317
9,4,4,1042274056,1.00,0.798321,169,0.357032,0.872001,0.0972
9,4,4,1043535289,1.00,0.867727,135,0.346136,0.908359,0.2349
9,4,4,104354805,1.00,0.819143,127,0.349768,0.829998,0.0424
9,4,4,1044090145,1.00,0.756678,189,0.357032,0.748698,0.0093
9,4,4,1045303674,1.00,0.742797,145,0.342504,0.807662,0.0006
9,4,4,1046072031,1.00,0.798321,155,0.338872,0.795799,0.0057
9,4,4,1046581283,1.00,0.812203,159,0.349768,0.783514,0.0407
9,4,4,104993766,1.00,0.839965,137,0.346136,0.852577,0.2349
9,4,4,1052564762,1.00,0.833024,140,0.342504,0.898398,0.1211
9,4,4,1052566456,1.00,0.826084,138,0.346136,0.848592,0.2349
9,4,4,1056777013,1.00,0.812203,155,0.351602,0.892421,0.0003
9,4,4,1056885784,1.00,0.791380,176,0.355234,0.729060,0.0264
9,4,4,1059053201,1.00,0.881609,137,0.346136,0.920312,0.0034
9,4,4,1060152815,1.00,0.791380,153,0.351602,0.886444,0.0886
9,4,4,1060764979,1.00,0.819143,141,0.349768,0.887440,0.0480
9,4,4,1063641467,1.00,0.853846,150,0.351602,0.928281,0.0146
9,4,4,1064406781,1.00,0.756678,182,0.357032,0.814327,0.0000
9,4,4,1065999551,1.00,0.735857,176,0.351602,0.809147,0.0576
9,4,4,1068394074,1.00,0.770559,171,0.360665,0.746809,0.0152
9,4,4,1068647239,1.00,0.756678,187,0.349768,0.794139,0.0294
9,4,4,1070316141,1.00,0.777499,158,0.349768,0.863534,0.0117
9,4,4,1074581564,1.00,0.867727,136,0.346136,0.892421,0.2349
9,4,4,1074739036,1.00,0.777499,153,0.347970,0.857557,0.0149
9,4,4,107987055,1.00,0.715034,190,0.347970,0.701782,0.0829
9,4,4,1083486829,1.00,0.784440,176,0.353400,0.810342,0.0482
9,4,4,1083663764,1.00,0.805261,148,0.342504,0.862538,0.0088
9,4,4,1088217878,1.00,0.735857,145,0.351602,0.781300,0.0939
9,4,4,1088566991,1.00,0.784440,149,0.347970,0.889433,0.0354
9,4,4,1089116016,1.00,0.853846,147,0.351602,0.900390,0.0219
9,4,4,1089854282,1.00,0.784440,139,0.338872,0.840054,0.0004
9,4,4,1091702415,1.00,0.819143,150,0.351602,0.830663,0.0137
9,4,4,1093320314,1.00,0.812203,139,0.342504,0.842616,0.0164
9,4,4,1093530951,1.00,0.777499,155,0.346136,0.814327,0.0212
9,4,4,109386948,1.00,0.798321,143,0.342504,0.833452,0.0803
9,4,4,1094427855,1.00,0.791380,159,0.347970,0.901386,0.0651
9,4,4,1095854647,1.00,0.805261,146,0.338872,0.877148,0.0024
9,4,4,1097063944,1.00,0.867727,135,0.346136,0.892421,0.0169
9,4,4,1100830095,1.00,0.791380,153,0.351602,0.876483,0.1507
9,4,4,1102303261,1.00,0.784440,168,0.353400,0.756951,0.0024
9,4,4,110270142,1.00,0.784440,152,0.351602,0.836639,0.1140
9,4,4,1103414284,1.00,0.784440,138,0.347970,0.859218,0.0260
9,4,4,1106810070,1.00,0.763619,166,0.346136,0.776873,0.1193
9,4,4,1108974211,1.00,0.756678,159,0.347970,0.875155,0.0031
9,4,4,1112182810,1.00,0.777499,178,0.355234,0.867376,0.0927
9,4,4,1112432743,1.00,0.742797,175,0.346136,0.809887,0.0006
9,4,4,1113353909,1.00,0.812203,160,0.349768,0.816717,0.0047
9,4,4,1116280206,1.00,0.756678,139,0.353400,0.651364,0.1106
9,4,4,1116282475,1.00,0.756678,116,0.351602,0.888437,0.0828
9,4,4,111911053,1.00,0.798321,142,0.351602,0.890429,0.0074
9,4,4,1119805684,1.00,0.888549,142,0.346136,0.860546,0.2349
9,4,4,1120990159,1.00,0.798321,162,0.346136,0.726670,0.1634
9,4,4,1122474149,1.00,0.763619,181,0.351602,0.773331,0.0827
9,4,4,1122937803,1.00,0.756678,200,0.355234,0.795688,0.0056
9,4,4,1126927295,1.00,0.784440,145,0.338872,0.790819,0.0343
9,4,4,1128335226,1.00,0.784440,163,0.347970,0.851780,0.1024
9,4,4,1130001084,1.00,0.791380,155,0.349768,0.827342,0.0463
9,4,4,113024601,1.00,0.728915,192,0.349768,0.757350,0.0074
9,4,4,1131255563,1.00,0.756678,161,0.346136,0.838347,0.0009
9,4,4,113216728,1.00,0.798321,149,0.351602,0.876483,0.0010
9,4,4,1134391995,1.00,0.798321,164,0.349768,0.770232,0.0490
9,4,4,1137098249,1.00,0.860786,136,0.346136,0.880468,0.2349
9,4,4,1141260706,1.00,0.749738,154,0.346136,0.785980,0.0004
9,4,4,1143458429,1.00,0.791380,142,0.342504,0.842616,0.0085
9,4,4,1145389293,1.00,0.846905,128,0.346136,0.892421,0.2349
9,4,4,1147842194,1.00,0.784440,176,0.353400,0.713123,0.1254
9,4,4,1148501532,1.00,0.853846,131,0.346136,0.872499,0.2349
9,4,4,1149165408,1.00,0.860786,142,0.342504,0.882460,0.0060
9,4,4,1149210272,1.00,0.833024,150,0.349768,0.818045,0.0070
9,4,4,1155410265,1.00,0.784440,130,0.357032,0.860546,0.0566
9,4,4,1160107311,1.00,0.867727,135,0.346136,0.904374,0.2349
9,4,4,1162630310,1.00,0.805261,125,0.342504,0.914335,0.0932
9,4,4,1166164662,1.00,0.791380,137,0.342504,0.824686,0.0468
9,4,4,1171235450,1.00,0.805261,141,0.349768,0.839628,0.0032
9,4,4,1187386784,1.00,0.874667,130,0.346136,0.920312,0.2349
9,4,4,1188473323,1.00,0.756678,169,0.346136,0.635711,0.2123
9,4,4,1188866442,1.00,0.833024,139,0.346136,0.868515,0.2349
9,4,4,1189131688,1.00,0.812203,142,0.351602,0.912343,0.0096
9,4,4,1194037073,1.00,0.791380,140,0.349768,0.847596,0.0006
9,4,4,1195757829,1.00,0.805261,137,0.342504,0.878476,0.0118
9,4,4,1203443202,1.00,0.812203,148,0.349768,0.767576,0.0915
9,4,4,120357415,1.00,0.874667,136,0.346136,0.916327,0.2349
9,4,4,1216010475,1.00,0.784440,152,0.342504,0.826678,0.0088
9,4,4,1218008141,1.00,0.833024,133,0.346136,0.876483,0.2349
9,4,4,1219999222,1.00,0.715034,151,0.360665,0.784842,0.0016
9,4,4,1220996157,1.00,0.680332,139,0.355234,0.735535,0.0050
9,4,4,1221323228,1.00,0.846905,139,0.346136,0.840624,0.2349
9,4,4,1222397343,1.00,0.770559,177,0.347970,0.843280,0.1250
9,4,4,1224650023,1.00,0.784440,147,0.342504,0.762746,0.0527
9,4,4,1225871073,1.00,0.798321,143,0.342504,0.858554,0.0118
9,4,4,1226539014,1.00,0.777499,169,0.346136,0.776873,0.0400
9,4,4,1226734029,1.00,0.728915,157,0.349768,0.734271,0.0025
9,4,4,1231256288,1.00,0.777499,157,0.349768,0.798123,0.0077
9,4,4,1232613401,1.00,0.860786,133,0.346136,0.884452,0.2349
9,4,4,1232762670,1.00,0.763619,159,0.355234,0.853146,0.0236
9,4,4,1234594776,1.00,0.770559,126,0.342504,0.882460,0.0195
9,4,4,1235376672,1.00,0.805261,161,0.342504,0.761298,0.0505
9,4,4,1238106385,1.00,0.728915,183,0.351602,0.777316,0.0018
9,4,4,1240909752,1.00,0.853846,136,0.346136,0.872499,0.0595
9,4,4,1245263819,1.00,0.812203,149,0.342504,0.862538,0.1220
9,4,4,1246021205,1.00,0.846905,150,0.351602,0.908359,0.0146
9,4,4,1246034668,1.00,0.833024,146,0.342504,0.898398,0.1188
9,4,4,1248555242,1.00,0.715034,172,0.355234,0.737251,0.0522
9,4,4,1249038305,1.00,0.791380,181,0.355234,0.667017,0.0111
9,4,4,1250283049,1.00,0.867727,132,0.346136,0.912343,0.2349
9,4,4,1250603670,1.00,0.791380,138,0.342504,0.862538,0.1166
9,4,4,1252487404,1.00,0.812203,168,0.347970,0.883124,0.0667
9,4,4,1253734202,1.00,0.805261,168,0.331607,0.754390,0.0064
9,4,4,1254163136,1.00,0.853846,138,0.346136,0.876483,0.2349
9,4,4,1255913129,1.00,0.777499,150,0.351602,0.856561,0.1140
9,4,4,1256375139,1.00,0.826084,148,0.349768,0.806092,0.0105
9,4,4,1256804644,1.00,0.867727,131,0.346136,0.852577,0.2349
9,4,4,1257669905,1.00,0.798321,149,0.351602,0.892421,0.0295
9,4,4,1259601764,1.00,0.812203,154,0.349768,0.718701,0.1410
9,4,4,1260782756,1.00,0.846905,133,0.346136,0.864530,0.2349
9,4,4,1261632250,1.00,0.819143,159,0.349768,0.686560,0.1633
9,4,4,1261880645,1.00,0.819143,159,0.349768,0.771395,0.0719
9,4,4,1263750197,1.00,0.819143,133,0.346136,0.864530,0.2349
9,4,4,1264237192,1.00,0.853846,131,0.346136,0.920312,0.2349
9,4,4,1264688858,1.00,0.819143,159,0.351602,0.876483,0.1140
9,4,4,12685745,1.00,0.867727,132,0.346136,0.884452,0.2349
9,4,4,1268682022,1.00,0.791380,177,0.355234,0.837778,0.0258
9,4,4,1271229899,1.00,0.763619,166,0.346136,0.798787,0.0337
9,4,4,1272008104,1.00,0.708094,153,0.351602,0.829069,0.0165
9,4,4,1276632731,1.00,0.867727,137,0.346136,0.916327,0.2349
9,4,4,1277259958,1.00,0.784440,157,0.349768,0.776873,0.0121
9,4,4,1284166195,1.00,0.839965,137,0.342504,0.870507,0.0256
9,4,4,1285597753,1.00,0.742797,178,0.351602,0.790420,0.0001
9,4,4,1286063452,1.00,0.860786,130,0.346136,0.916327,0.2349
9,4,4,1292925260,1.00,0.853846,137,0.346136,0.876483,0.2349
9,4,4,129340832,1.00,0.846905,138,0.346136,0.892421,0.2349
9,4,4,1294883712,1.00,0.749738,166,0.346136,0.842331,0.0238
9,4,4,1295095911,1.00,0.728915,196,0.364297,0.781605,0.0392
9,4,4,1295688554,1.00,0.763619,164,0.347970,0.871171,0.0001
9,4,4,1296843381,1.00,0.805261,171,0.355234,0.756066,0.0149
9,4,4,1297036087,1.00,0.756678,186,0.351602,0.706039,0.1056
9,4,4,1299600763,1.00,0.805261,166,0.353400,0.812334,0.0002
9,4,4,129972919,1.00,0.853846,137,0.346136,0.872499,0.2349
9,4,4,1300521556,1.00,0.756678,169,0.347970,0.821840,0.0479
9,4,4,1301033726,1.00,0.839965,156,0.349768,0.816717,0.0327
9,4,4,1305309611,1.00,0.805261,144,0.347970,0.843280,0.0038
9,4,4,1307286156,1.00,0.812203,159,0.349768,0.823690,0.0831
9,4,4,1313901625,1.00,0.812203,165,0.346136,0.741013,0.0272
9,4,4,1316968791,1.00,0.805261,156,0.349768,0.855565,0.0914
9,4,4,1317397867,1.00,0.798321,156,0.346136,0.860546,0.0553
9,4,4,1319685629,1.00,0.756678,166,0.346136,0.783248,0.0106
9,4,4,1320217770,1.00,0.791380,146,0.349768,0.867518,0.0559
9,4,4,1320711199,1.00,0.839965,139,0.342504,0.834647,0.0536
9,4,4,1321697653,1.00,0.770559,166,0.342504,0.765644,0.1383
9,4,4,1327104668,1.00,0.770559,167,0.347970,0.889433,0.0014
9,4,4,1328794351,1.00,0.777499,156,0.347970,0.821698,0.0179
9,4,4,1333204510,1.00,0.819143,140,0.351602,0.888437,0.1359
9,4,4,1337206485,1.00,0.819143,150,0.349768,0.907363,0.0021
9,4,4,1337336612,1.00,0.742797,146,0.349768,0.683240,0.0867
9,4,4,1337383892,1.00,0.874667,134,0.346136,0.908359,0.2349
9,4,4,1338875859,1.00,0.784440,156,0.349768,0.771561,0.0113
9,4,4,1340573889,1.00,0.756678,143,0.351602,0.720729,0.0015
9,4,4,1341541611,1.00,0.791380,166,0.347970,0.843280,0.0006
9,4,4,1344030076,1.00,0.853846,160,0.349768,0.819563,0.0318
9,4,4,1346285384,1.00,0.881609,134,0.346136,0.936249,0.2349
9,4,4,134674116,1.00,0.874667,137,0.346136,0.892421,0.2349
9,4,4,1348407609,1.00,0.826084,131,0.346136,0.876483,0.2349
9,4,4,1348479258,1.00,0.756678,156,0.357032,0.798201,0.0002
9,4,4,1352204106,1.00,0.874667,140,0.346136,0.868515,0.0011
9,4,4,1353036250,1.00,0.819143,167,0.353400,0.819905,0.0006
9,4,4,1359201658,1.00,0.784440,142,0.338872,0.816053,0.0451
9,4,4,1366622683,1.00,0.826084,181,0.353400,0.823491,0.1178
9,4,4,1368611534,1.00,0.853846,138,0.346136,0.848592,0.2349
9,4,4,1372737645,1.00,0.756678,163,0.342504,0.791925,0.0011
9,4,4,1372745862,1.00,0.819143,155,0.349768,0.801349,0.0580
9,4,4,1373406482,1.00,0.798321,143,0.342504,0.810741,0.0000
9,4,4,13739453,1.00,0.867727,142,0.346136,0.896405,0.2349
9,4,4,1376703730,1.00,0.763619,153,0.346136,0.776304,0.0267
9,4,4,1376839490,1.00,0.742797,198,0.362499,0.789269,0.0037
9,4,4,1377433431,1.00,0.826084,156,0.351602,0.884452,0.0017
9,4,4,137769714,1.00,0.874667,135,0.346136,0.912343,0.2349
9,4,4,1377751547,1.00,0.784440,166,0.347970,0.863202,0.0807
9,4,4,1378669090,1.00,0.777499,198,0.346136,0.760271,0.0608
9,4,4,1378787088,1.00,0.784440,172,0.346136,0.656203,0.1880
9,4,4,1379801804,1.00,0.846905,139,0.346136,0.864530,0.2349
9,4,4,1382066714,1.00,0.826084,158,0.349768,0.661325,0.2127
9,4,4,1385564646,1.00,0.770559,140,0.335239,0.798787,0.0242
9,4,4,1385863525,1.00,0.756678,182,0.342504,0.782306,0.0347
9,4,4,1386444692,1.00,0.867727,132,0.346136,0.864530,0.2349
9,4,4,1389210036,1.00,0.812203,142,0.342504,0.874491,0.0163
9,4,4,1390827665,1.00,0.833024,136,0.346136,0.888437,0.2349
9,4,4,1391158828,1.00,0.860786,143,0.346136,0.884452,0.2349
9,4,4,1396448399,1.00,0.770559,150,0.346136,0.788257,0.0918
9,4,4,1396990917,1.00,0.846905,137,0.346136,0.884452,0.2349
9,4,4,1397329102,1.00,0.791380,159,0.349768,0.891425,0.0231
9,4,4,1398903954,1.00,0.839965,152,0.349768,0.778201,0.0490
9,4,4,1406873481,1.00,0.784440,166,0.338872,0.760050,0.0491
9,4,4,1407749714,1.00,0.805261,170,0.342504,0.791000,0.0325
9,4,4,1407918060,1.00,0.833024,156,0.349768,0.794405,0.0193
9,4,4,1409972466,1.00,0.742797,185,0.344302,0.762795,0.0041
9,4,4,1410757633,1.00,0.826084,140,0.342504,0.874491,0.0002
9,4,4,1411656248,1.00,0.805261,166,0.355234,0.843470,0.0961
9,4,4,1412215069,1.00,0.853846,135,0.346136,0.868515,0.2349
9,4,4,1418896780,1.00,0.749738,161,0.346136,0.746326,0.0073
9,4,4,1418968903,1.00,0.853846,130,0.346136,0.876483,0.2349
9,4,4,1421350294,1.00,0.867727,134,0.346136,0.908359,0.2349
9,4,4,1421851357,1.00,0.860786,131,0.346136,0.876483,0.2349
9,4,4,1423039928,1.00,0.763619,176,0.357032,0.625997,0.0012
9,4,4,1423274285,1.00,0.784440,140,0.342504,0.882460,0.0238
9,4,4,1424267094,1.00,0.853846,137,0.346136,0.908359,0.2349
9,4,4,1424389688,1.00,0.826084,160,0.349768,0.708341,0.1692
9,4,4,1427297566,1.00,0.756678,157,0.351602,0.868515,0.1092
9,4,4,142893566,1.00,0.860786,139,0.346136,0.860546,0.2349
9,4,4,1429223195,1.00,0.867727,131,0.346136,0.924296,0.2349
9,4,4,1430104339,1.00,0.784440,158,0.349768,0.734638,0.0202
9,4,4,1430284015,1.00,0.777499,161,0.344302,0.847098,0.0946
9,4,4,1432292301,1.00,0.784440,182,0.366131,0.851249,0.0370
9,4,4,1435013434,1.00,0.756678,169,0.346136,0.801349,0.0319
9,4,4,1435861176,1.00,0.819143,142,0.342504,0.898398,0.0004
9,4,4,1437487487,1.00,0.784440,158,0.347970,0.917324,0.1300
